ID,CATEGORY
70746,laptop
70747,laptop
70748,bulldozer
70749,parrot
70750,spider
70751,bulldozer
70752,bulldozer
70753,foot
70754,pig
70755,skyscraper
70756,foot
70757,keyboard
70758,flashlight
70759,penguin
70760,parrot
70761,nose
70762,chair
70763,foot
70764,spider
70765,violin
70766,penguin
70767,flashlight
70768,bulldozer
70769,bulldozer
70770,spider
70771,trombone
70772,trombone
70773,penguin
70774,hand
70775,penguin
70776,penguin
70777,eyeglasses
70778,pig
70779,laptop
70780,harp
70781,penguin
70782,nose
70783,violin
70784,spider
70785,keyboard
70786,harp
70787,snowman
70788,laptop
70789,banana
70790,hat
70791,eyeglasses
70792,eyeglasses
70793,hand
70794,laptop
70795,hand
70796,trombone
70797,hand
70798,skyscraper
70799,chair
70800,nose
70801,pig
70802,flashlight
70803,keyboard
70804,flashlight
70805,eyeglasses
70806,snowman
70807,nose
70808,bulldozer
70809,penguin
70810,skyscraper
70811,violin
70812,foot
70813,violin
70814,chair
70815,banana
70816,chair
70817,bulldozer
70818,snowman
70819,bulldozer
70820,skyscraper
70821,penguin
70822,banana
70823,laptop
70824,bulldozer
70825,snowman
70826,banana
70827,trombone
70828,chair
70829,spider
70830,nose
70831,hand
70832,trombone
70833,hat
70834,hand
70835,laptop
70836,spider
70837,hat
70838,flashlight
70839,hand
70840,snowman
70841,spider
70842,penguin
70843,hat
70844,hat
70845,pig
70846,foot
70847,harp
70848,spider
70849,spider
70850,keyboard
70851,hat
70852,skyscraper
70853,eyeglasses
70854,keyboard
70855,harp
70856,pig
70857,bulldozer
70858,laptop
70859,snowman
70860,penguin
70861,chair
70862,hat
70863,spider
70864,hat
70865,nose
70866,spider
70867,bulldozer
70868,laptop
70869,banana
70870,chair
70871,banana
70872,foot
70873,skyscraper
70874,hat
70875,pig
70876,snowman
70877,violin
70878,pig
70879,flashlight
70880,snowman
70881,eyeglasses
70882,hat
70883,snowman
70884,foot
70885,foot
70886,harp
70887,harp
70888,nose
70889,violin
70890,eyeglasses
70891,nose
70892,penguin
70893,skyscraper
70894,chair
70895,snowman
70896,snowman
70897,flashlight
70898,parrot
70899,nose
70900,parrot
70901,spider
70902,foot
70903,trombone
70904,pig
70905,parrot
70906,parrot
70907,hat
70908,skyscraper
70909,chair
70910,penguin
70911,keyboard
70912,bulldozer
70913,penguin
70914,nose
70915,parrot
70916,penguin
70917,violin
70918,hand
70919,trombone
70920,hat
70921,laptop
70922,laptop
70923,foot
70924,foot
70925,flashlight
70926,foot
70927,snowman
70928,keyboard
70929,laptop
70930,parrot
70931,foot
70932,foot
70933,penguin
70934,laptop
70935,foot
70936,eyeglasses
70937,violin
70938,violin
70939,chair
70940,eyeglasses
70941,banana
70942,keyboard
70943,hand
70944,nose
70945,pig
70946,hat
70947,skyscraper
70948,pig
70949,hat
70950,hand
70951,eyeglasses
70952,hand
70953,chair
70954,spider
70955,laptop
70956,snowman
70957,bulldozer
70958,banana
70959,bulldozer
70960,hat
70961,foot
70962,skyscraper
70963,bulldozer
70964,harp
70965,banana
70966,bulldozer
70967,skyscraper
70968,skyscraper
70969,spider
70970,skyscraper
70971,pig
70972,skyscraper
70973,nose
70974,skyscraper
70975,laptop
70976,banana
70977,bulldozer
70978,laptop
70979,hat
70980,keyboard
70981,laptop
70982,hat
70983,nose
70984,skyscraper
70985,keyboard
70986,laptop
70987,hat
70988,parrot
70989,flashlight
70990,keyboard
70991,chair
70992,trombone
70993,pig
70994,foot
70995,bulldozer
70996,spider
70997,chair
70998,keyboard
70999,chair
71000,pig
71001,keyboard
71002,snowman
71003,flashlight
71004,banana
71005,laptop
71006,penguin
71007,nose
71008,pig
71009,eyeglasses
71010,flashlight
71011,spider
71012,skyscraper
71013,foot
71014,bulldozer
71015,violin
71016,snowman
71017,keyboard
71018,bulldozer
71019,spider
71020,parrot
71021,harp
71022,banana
71023,laptop
71024,hand
71025,chair
71026,skyscraper
71027,banana
71028,snowman
71029,spider
71030,pig
71031,laptop
71032,laptop
71033,hat
71034,eyeglasses
71035,violin
71036,penguin
71037,flashlight
71038,laptop
71039,spider
71040,keyboard
71041,eyeglasses
71042,skyscraper
71043,banana
71044,harp
71045,hand
71046,banana
71047,harp
71048,violin
71049,hand
71050,violin
71051,harp
71052,eyeglasses
71053,skyscraper
71054,nose
71055,laptop
71056,parrot
71057,hat
71058,pig
71059,spider
71060,trombone
71061,chair
71062,parrot
71063,foot
71064,pig
71065,skyscraper
71066,hand
71067,pig
71068,harp
71069,pig
71070,snowman
71071,bulldozer
71072,spider
71073,banana
71074,skyscraper
71075,trombone
71076,parrot
71077,harp
71078,penguin
71079,eyeglasses
71080,parrot
71081,violin
71082,banana
71083,pig
71084,hand
71085,pig
71086,laptop
71087,nose
71088,skyscraper
71089,violin
71090,keyboard
71091,laptop
71092,nose
71093,violin
71094,laptop
71095,chair
71096,laptop
71097,penguin
71098,bulldozer
71099,eyeglasses
71100,violin
71101,snowman
71102,hat
71103,penguin
71104,keyboard
71105,penguin
71106,keyboard
71107,spider
71108,snowman
71109,violin
71110,laptop
71111,nose
71112,eyeglasses
71113,spider
71114,harp
71115,flashlight
71116,harp
71117,hat
71118,bulldozer
71119,hat
71120,violin
71121,violin
71122,flashlight
71123,foot
71124,flashlight
71125,foot
71126,penguin
71127,pig
71128,snowman
71129,skyscraper
71130,flashlight
71131,eyeglasses
71132,hat
71133,banana
71134,laptop
71135,violin
71136,pig
71137,hand
71138,snowman
71139,keyboard
71140,snowman
71141,snowman
71142,parrot
71143,laptop
71144,skyscraper
71145,eyeglasses
71146,chair
71147,foot
71148,keyboard
71149,spider
71150,chair
71151,violin
71152,nose
71153,chair
71154,eyeglasses
71155,flashlight
71156,laptop
71157,pig
71158,nose
71159,parrot
71160,keyboard
71161,hat
71162,penguin
71163,bulldozer
71164,penguin
71165,snowman
71166,bulldozer
71167,pig
71168,bulldozer
71169,foot
71170,bulldozer
71171,banana
71172,pig
71173,hat
71174,eyeglasses
71175,laptop
71176,nose
71177,flashlight
71178,bulldozer
71179,skyscraper
71180,skyscraper
71181,harp
71182,banana
71183,violin
71184,trombone
71185,laptop
71186,spider
71187,keyboard
71188,nose
71189,hat
71190,eyeglasses
71191,bulldozer
71192,chair
71193,foot
71194,spider
71195,harp
71196,violin
71197,snowman
71198,chair
71199,bulldozer
71200,penguin
71201,chair
71202,foot
71203,laptop
71204,banana
71205,keyboard
71206,laptop
71207,eyeglasses
71208,harp
71209,violin
71210,eyeglasses
71211,hat
71212,parrot
71213,spider
71214,laptop
71215,chair
71216,keyboard
71217,laptop
71218,hat
71219,banana
71220,violin
71221,banana
71222,keyboard
71223,nose
71224,flashlight
71225,skyscraper
71226,pig
71227,chair
71228,skyscraper
71229,chair
71230,banana
71231,chair
71232,parrot
71233,snowman
71234,laptop
71235,eyeglasses
71236,hand
71237,snowman
71238,eyeglasses
71239,eyeglasses
71240,pig
71241,banana
71242,penguin
71243,violin
71244,bulldozer
71245,keyboard
71246,eyeglasses
71247,banana
71248,pig
71249,pig
71250,nose
71251,eyeglasses
71252,hat
71253,pig
71254,hat
71255,chair
71256,harp
71257,keyboard
71258,flashlight
71259,skyscraper
71260,foot
71261,banana
71262,keyboard
71263,flashlight
71264,harp
71265,flashlight
71266,chair
71267,violin
71268,eyeglasses
71269,trombone
71270,nose
71271,bulldozer
71272,hand
71273,flashlight
71274,bulldozer
71275,violin
71276,laptop
71277,laptop
71278,pig
71279,bulldozer
71280,hand
71281,eyeglasses
71282,harp
71283,harp
71284,violin
71285,pig
71286,trombone
71287,flashlight
71288,laptop
71289,parrot
71290,hand
71291,parrot
71292,trombone
71293,bulldozer
71294,foot
71295,bulldozer
71296,nose
71297,bulldozer
71298,foot
71299,pig
71300,nose
71301,bulldozer
71302,parrot
71303,violin
71304,foot
71305,laptop
71306,banana
71307,snowman
71308,flashlight
71309,skyscraper
71310,bulldozer
71311,banana
71312,eyeglasses
71313,parrot
71314,harp
71315,trombone
71316,banana
71317,chair
71318,nose
71319,flashlight
71320,banana
71321,skyscraper
71322,violin
71323,hat
71324,pig
71325,harp
71326,laptop
71327,banana
71328,harp
71329,violin
71330,chair
71331,pig
71332,violin
71333,foot
71334,chair
71335,snowman
71336,nose
71337,bulldozer
71338,snowman
71339,penguin
71340,harp
71341,penguin
71342,penguin
71343,bulldozer
71344,hat
71345,spider
71346,pig
71347,bulldozer
71348,banana
71349,violin
71350,snowman
71351,bulldozer
71352,hat
71353,banana
71354,keyboard
71355,spider
71356,keyboard
71357,violin
71358,nose
71359,parrot
71360,flashlight
71361,pig
71362,violin
71363,foot
71364,keyboard
71365,trombone
71366,violin
71367,violin
71368,chair
71369,penguin
71370,keyboard
71371,trombone
71372,penguin
71373,spider
71374,violin
71375,eyeglasses
71376,skyscraper
71377,keyboard
71378,penguin
71379,spider
71380,penguin
71381,trombone
71382,pig
71383,snowman
71384,hat
71385,hand
71386,harp
71387,laptop
71388,trombone
71389,eyeglasses
71390,harp
71391,penguin
71392,nose
71393,eyeglasses
71394,snowman
71395,trombone
71396,spider
71397,penguin
71398,penguin
71399,skyscraper
71400,flashlight
71401,bulldozer
71402,laptop
71403,trombone
71404,eyeglasses
71405,chair
71406,hand
71407,violin
71408,spider
71409,skyscraper
71410,laptop
71411,foot
71412,pig
71413,keyboard
71414,keyboard
71415,violin
71416,violin
71417,violin
71418,keyboard
71419,eyeglasses
71420,laptop
71421,bulldozer
71422,skyscraper
71423,eyeglasses
71424,keyboard
71425,spider
71426,chair
71427,laptop
71428,nose
71429,nose
71430,banana
71431,penguin
71432,spider
71433,keyboard
71434,laptop
71435,harp
71436,violin
71437,skyscraper
71438,hat
71439,banana
71440,flashlight
71441,hat
71442,skyscraper
71443,parrot
71444,bulldozer
71445,hand
71446,flashlight
71447,hand
71448,foot
71449,banana
71450,snowman
71451,skyscraper
71452,penguin
71453,pig
71454,foot
71455,bulldozer
71456,foot
71457,keyboard
71458,harp
71459,spider
71460,pig
71461,flashlight
71462,pig
71463,snowman
71464,parrot
71465,laptop
71466,keyboard
71467,hand
71468,eyeglasses
71469,flashlight
71470,violin
71471,keyboard
71472,skyscraper
71473,hand
71474,flashlight
71475,spider
71476,flashlight
71477,harp
71478,skyscraper
71479,nose
71480,harp
71481,hat
71482,hand
71483,hat
71484,banana
71485,laptop
71486,skyscraper
71487,spider
71488,hand
71489,snowman
71490,laptop
71491,keyboard
71492,hand
71493,harp
71494,pig
71495,penguin
71496,harp
71497,flashlight
71498,keyboard
71499,parrot
71500,hand
71501,hand
71502,eyeglasses
71503,hat
71504,trombone
71505,trombone
71506,keyboard
71507,violin
71508,harp
71509,bulldozer
71510,eyeglasses
71511,harp
71512,spider
71513,penguin
71514,snowman
71515,foot
71516,violin
71517,eyeglasses
71518,trombone
71519,penguin
71520,chair
71521,hand
71522,eyeglasses
71523,flashlight
71524,bulldozer
71525,nose
71526,eyeglasses
71527,chair
71528,snowman
71529,eyeglasses
71530,trombone
71531,foot
71532,spider
71533,harp
71534,chair
71535,skyscraper
71536,snowman
71537,trombone
71538,chair
71539,parrot
71540,laptop
71541,trombone
71542,pig
71543,hand
71544,harp
71545,banana
71546,nose
71547,bulldozer
71548,violin
71549,banana
71550,laptop
71551,skyscraper
71552,parrot
71553,violin
71554,snowman
71555,spider
71556,banana
71557,hat
71558,bulldozer
71559,trombone
71560,trombone
71561,flashlight
71562,flashlight
71563,trombone
71564,nose
71565,violin
71566,chair
71567,eyeglasses
71568,flashlight
71569,penguin
71570,pig
71571,banana
71572,hand
71573,harp
71574,bulldozer
71575,harp
71576,spider
71577,violin
71578,hand
71579,laptop
71580,foot
71581,snowman
71582,violin
71583,eyeglasses
71584,skyscraper
71585,trombone
71586,flashlight
71587,chair
71588,harp
71589,skyscraper
71590,nose
71591,eyeglasses
71592,snowman
71593,flashlight
71594,pig
71595,harp
71596,spider
71597,parrot
71598,pig
71599,violin
71600,foot
71601,parrot
71602,banana
71603,chair
71604,chair
71605,harp
71606,chair
71607,violin
71608,penguin
71609,skyscraper
71610,foot
71611,laptop
71612,chair
71613,hand
71614,laptop
71615,keyboard
71616,penguin
71617,snowman
71618,bulldozer
71619,bulldozer
71620,hand
71621,pig
71622,keyboard
71623,hat
71624,chair
71625,trombone
71626,nose
71627,foot
71628,nose
71629,bulldozer
71630,keyboard
71631,keyboard
71632,eyeglasses
71633,chair
71634,violin
71635,laptop
71636,spider
71637,trombone
71638,parrot
71639,parrot
71640,banana
71641,bulldozer
71642,chair
71643,eyeglasses
71644,bulldozer
71645,bulldozer
71646,banana
71647,hat
71648,foot
71649,skyscraper
71650,penguin
71651,nose
71652,spider
71653,trombone
71654,hand
71655,keyboard
71656,skyscraper
71657,foot
71658,bulldozer
71659,harp
71660,bulldozer
71661,chair
71662,penguin
71663,foot
71664,keyboard
71665,chair
71666,violin
71667,penguin
71668,banana
71669,laptop
71670,parrot
71671,parrot
71672,foot
71673,laptop
71674,snowman
71675,pig
71676,flashlight
71677,nose
71678,spider
71679,spider
71680,violin
71681,chair
71682,laptop
71683,eyeglasses
71684,spider
71685,violin
71686,spider
71687,harp
71688,hand
71689,violin
71690,nose
71691,hand
71692,nose
71693,nose
71694,foot
71695,parrot
71696,parrot
71697,chair
71698,nose
71699,pig
71700,skyscraper
71701,bulldozer
71702,eyeglasses
71703,spider
71704,banana
71705,eyeglasses
71706,flashlight
71707,eyeglasses
71708,laptop
71709,flashlight
71710,pig
71711,harp
71712,hand
71713,eyeglasses
71714,skyscraper
71715,banana
71716,skyscraper
71717,violin
71718,pig
71719,laptop
71720,penguin
71721,spider
71722,penguin
71723,spider
71724,snowman
71725,flashlight
71726,hand
71727,banana
71728,hand
71729,harp
71730,laptop
71731,eyeglasses
71732,laptop
71733,laptop
71734,laptop
71735,chair
71736,eyeglasses
71737,harp
71738,harp
71739,trombone
71740,keyboard
71741,skyscraper
71742,keyboard
71743,nose
71744,pig
71745,skyscraper
71746,snowman
71747,trombone
71748,snowman
71749,violin
71750,foot
71751,harp
71752,banana
71753,spider
71754,bulldozer
71755,trombone
71756,pig
71757,hand
71758,flashlight
71759,bulldozer
71760,trombone
71761,chair
71762,pig
71763,harp
71764,pig
71765,snowman
71766,keyboard
71767,hat
71768,violin
71769,trombone
71770,banana
71771,keyboard
71772,nose
71773,skyscraper
71774,hat
71775,skyscraper
71776,violin
71777,trombone
71778,keyboard
71779,hand
71780,hand
71781,penguin
71782,bulldozer
71783,keyboard
71784,violin
71785,skyscraper
71786,nose
71787,harp
71788,spider
71789,skyscraper
71790,snowman
71791,laptop
71792,hand
71793,flashlight
71794,spider
71795,keyboard
71796,bulldozer
71797,spider
71798,bulldozer
71799,foot
71800,laptop
71801,skyscraper
71802,hat
71803,chair
71804,nose
71805,flashlight
71806,penguin
71807,bulldozer
71808,flashlight
71809,chair
71810,bulldozer
71811,flashlight
71812,violin
71813,bulldozer
71814,pig
71815,chair
71816,trombone
71817,parrot
71818,parrot
71819,skyscraper
71820,laptop
71821,parrot
71822,chair
71823,chair
71824,chair
71825,keyboard
71826,skyscraper
71827,bulldozer
71828,bulldozer
71829,chair
71830,foot
71831,harp
71832,chair
71833,eyeglasses
71834,keyboard
71835,snowman
71836,penguin
71837,flashlight
71838,banana
71839,hand
71840,spider
71841,foot
71842,bulldozer
71843,keyboard
71844,parrot
71845,snowman
71846,harp
71847,snowman
71848,eyeglasses
71849,violin
71850,spider
71851,hand
71852,keyboard
71853,harp
71854,spider
71855,violin
71856,eyeglasses
71857,snowman
71858,laptop
71859,chair
71860,snowman
71861,snowman
71862,banana
71863,bulldozer
71864,spider
71865,foot
71866,chair
71867,flashlight
71868,foot
71869,banana
71870,pig
71871,foot
71872,violin
71873,keyboard
71874,skyscraper
71875,trombone
71876,hat
71877,nose
71878,banana
71879,snowman
71880,snowman
71881,keyboard
71882,foot
71883,snowman
71884,bulldozer
71885,spider
71886,laptop
71887,parrot
71888,snowman
71889,nose
71890,flashlight
71891,hand
71892,penguin
71893,trombone
71894,skyscraper
71895,violin
71896,hand
71897,trombone
71898,pig
71899,trombone
71900,pig
71901,trombone
71902,harp
71903,trombone
71904,harp
71905,snowman
71906,foot
71907,penguin
71908,harp
71909,hand
71910,bulldozer
71911,skyscraper
71912,hand
71913,foot
71914,harp
71915,bulldozer
71916,laptop
71917,chair
71918,flashlight
71919,foot
71920,keyboard
71921,laptop
71922,foot
71923,banana
71924,pig
71925,pig
71926,penguin
71927,flashlight
71928,skyscraper
71929,hat
71930,violin
71931,eyeglasses
71932,violin
71933,foot
71934,laptop
71935,bulldozer
71936,skyscraper
71937,trombone
71938,laptop
71939,spider
71940,chair
71941,bulldozer
71942,trombone
71943,nose
71944,trombone
71945,parrot
71946,foot
71947,eyeglasses
71948,parrot
71949,chair
71950,nose
71951,pig
71952,chair
71953,eyeglasses
71954,foot
71955,hand
71956,spider
71957,chair
71958,flashlight
71959,skyscraper
71960,trombone
71961,laptop
71962,skyscraper
71963,skyscraper
71964,flashlight
71965,chair
71966,violin
71967,hat
71968,spider
71969,eyeglasses
71970,penguin
71971,hand
71972,flashlight
71973,harp
71974,eyeglasses
71975,laptop
71976,foot
71977,nose
71978,parrot
71979,eyeglasses
71980,parrot
71981,chair
71982,nose
71983,hat
71984,parrot
71985,skyscraper
71986,chair
71987,hat
71988,keyboard
71989,bulldozer
71990,trombone
71991,bulldozer
71992,bulldozer
71993,keyboard
71994,harp
71995,spider
71996,skyscraper
71997,flashlight
71998,spider
71999,hat
72000,parrot
72001,snowman
72002,banana
72003,spider
72004,skyscraper
72005,spider
72006,laptop
72007,trombone
72008,laptop
72009,spider
72010,chair
72011,snowman
72012,eyeglasses
72013,bulldozer
72014,eyeglasses
72015,flashlight
72016,parrot
72017,harp
72018,snowman
72019,skyscraper
72020,nose
72021,hand
72022,keyboard
72023,skyscraper
72024,snowman
72025,hand
72026,keyboard
72027,keyboard
72028,harp
72029,laptop
72030,banana
72031,trombone
72032,trombone
72033,chair
72034,bulldozer
72035,foot
72036,spider
72037,penguin
72038,banana
72039,trombone
72040,snowman
72041,harp
72042,laptop
72043,nose
72044,foot
72045,keyboard
72046,eyeglasses
72047,laptop
72048,banana
72049,foot
72050,penguin
72051,violin
72052,nose
72053,nose
72054,pig
72055,laptop
72056,parrot
72057,penguin
72058,flashlight
72059,chair
72060,hat
72061,snowman
72062,harp
72063,pig
72064,foot
72065,penguin
72066,chair
72067,banana
72068,penguin
72069,hand
72070,flashlight
72071,spider
72072,spider
72073,bulldozer
72074,harp
72075,spider
72076,laptop
72077,hand
72078,spider
72079,skyscraper
72080,eyeglasses
72081,chair
72082,laptop
72083,bulldozer
72084,nose
72085,hat
72086,snowman
72087,snowman
72088,flashlight
72089,harp
72090,penguin
72091,penguin
72092,banana
72093,eyeglasses
72094,hat
72095,penguin
72096,eyeglasses
72097,skyscraper
72098,hand
72099,harp
72100,foot
72101,penguin
72102,flashlight
72103,penguin
72104,laptop
72105,penguin
72106,laptop
72107,foot
72108,bulldozer
72109,foot
72110,nose
72111,pig
72112,pig
72113,snowman
72114,bulldozer
72115,parrot
72116,snowman
72117,violin
72118,bulldozer
72119,pig
72120,trombone
72121,chair
72122,penguin
72123,banana
72124,harp
72125,keyboard
72126,bulldozer
72127,penguin
72128,trombone
72129,skyscraper
72130,nose
72131,keyboard
72132,keyboard
72133,spider
72134,flashlight
72135,bulldozer
72136,parrot
72137,trombone
72138,spider
72139,harp
72140,skyscraper
72141,flashlight
72142,nose
72143,laptop
72144,nose
72145,flashlight
72146,laptop
72147,nose
72148,snowman
72149,harp
72150,foot
72151,parrot
72152,laptop
72153,flashlight
72154,spider
72155,hand
72156,hat
72157,eyeglasses
72158,bulldozer
72159,hat
72160,skyscraper
72161,trombone
72162,hat
72163,penguin
72164,spider
72165,foot
72166,snowman
72167,snowman
72168,banana
72169,foot
72170,chair
72171,trombone
72172,snowman
72173,violin
72174,spider
72175,parrot
72176,parrot
72177,snowman
72178,spider
72179,flashlight
72180,harp
72181,parrot
72182,hand
72183,violin
72184,snowman
72185,penguin
72186,bulldozer
72187,hand
72188,foot
72189,hat
72190,trombone
72191,violin
72192,spider
72193,snowman
72194,penguin
72195,eyeglasses
72196,trombone
72197,skyscraper
72198,pig
72199,trombone
72200,nose
72201,harp
72202,harp
72203,violin
72204,skyscraper
72205,chair
72206,penguin
72207,pig
72208,bulldozer
72209,banana
72210,violin
72211,laptop
72212,laptop
72213,parrot
72214,keyboard
72215,banana
72216,pig
72217,snowman
72218,parrot
72219,harp
72220,foot
72221,banana
72222,flashlight
72223,violin
72224,laptop
72225,foot
72226,nose
72227,harp
72228,parrot
72229,hand
72230,pig
72231,snowman
72232,violin
72233,penguin
72234,laptop
72235,pig
72236,penguin
72237,snowman
72238,violin
72239,skyscraper
72240,nose
72241,banana
72242,skyscraper
72243,keyboard
72244,parrot
72245,snowman
72246,hat
72247,keyboard
72248,foot
72249,bulldozer
72250,spider
72251,laptop
72252,foot
72253,laptop
72254,hand
72255,keyboard
72256,laptop
72257,spider
72258,harp
72259,snowman
72260,chair
72261,bulldozer
72262,hand
72263,pig
72264,harp
72265,harp
72266,trombone
72267,snowman
72268,violin
72269,violin
72270,laptop
72271,flashlight
72272,hand
72273,chair
72274,spider
72275,parrot
72276,trombone
72277,pig
72278,snowman
72279,keyboard
72280,bulldozer
72281,pig
72282,hand
72283,hat
72284,harp
72285,pig
72286,foot
72287,banana
72288,nose
72289,bulldozer
72290,pig
72291,banana
72292,hand
72293,violin
72294,nose
72295,foot
72296,nose
72297,bulldozer
72298,keyboard
72299,spider
72300,pig
72301,trombone
72302,laptop
72303,skyscraper
72304,trombone
72305,skyscraper
72306,harp
72307,parrot
72308,bulldozer
72309,banana
72310,spider
72311,penguin
72312,eyeglasses
72313,skyscraper
72314,harp
72315,trombone
72316,parrot
72317,parrot
72318,nose
72319,pig
72320,trombone
72321,violin
72322,violin
72323,skyscraper
72324,skyscraper
72325,nose
72326,snowman
72327,spider
72328,bulldozer
72329,flashlight
72330,parrot
72331,nose
72332,chair
72333,bulldozer
72334,violin
72335,chair
72336,snowman
72337,harp
72338,keyboard
72339,eyeglasses
72340,harp
72341,chair
72342,pig
72343,banana
72344,harp
72345,hand
72346,pig
72347,foot
72348,foot
72349,violin
72350,chair
72351,snowman
72352,foot
72353,pig
72354,bulldozer
72355,laptop
72356,spider
72357,hand
72358,hand
72359,chair
72360,pig
72361,banana
72362,chair
72363,keyboard
72364,chair
72365,trombone
72366,hand
72367,nose
72368,harp
72369,parrot
72370,bulldozer
72371,foot
72372,snowman
72373,trombone
72374,keyboard
72375,penguin
72376,keyboard
72377,chair
72378,trombone
72379,foot
72380,harp
72381,bulldozer
72382,flashlight
72383,pig
72384,banana
72385,trombone
72386,laptop
72387,hand
72388,skyscraper
72389,snowman
72390,nose
72391,laptop
72392,violin
72393,bulldozer
72394,laptop
72395,pig
72396,penguin
72397,spider
72398,foot
72399,chair
72400,laptop
72401,bulldozer
72402,bulldozer
72403,pig
72404,hand
72405,penguin
72406,bulldozer
72407,trombone
72408,parrot
72409,skyscraper
72410,chair
72411,foot
72412,eyeglasses
72413,nose
72414,flashlight
72415,chair
72416,bulldozer
72417,hat
72418,laptop
72419,hand
72420,skyscraper
72421,flashlight
72422,harp
72423,hat
72424,parrot
72425,spider
72426,parrot
72427,foot
72428,foot
72429,banana
72430,trombone
72431,pig
72432,hat
72433,penguin
72434,eyeglasses
72435,nose
72436,skyscraper
72437,hat
72438,hand
72439,penguin
72440,trombone
72441,penguin
72442,bulldozer
72443,foot
72444,skyscraper
72445,chair
72446,pig
72447,pig
72448,flashlight
72449,banana
72450,foot
72451,harp
72452,harp
72453,foot
72454,nose
72455,bulldozer
72456,laptop
72457,trombone
72458,foot
72459,snowman
72460,parrot
72461,violin
72462,hat
72463,foot
72464,pig
72465,laptop
72466,keyboard
72467,parrot
72468,snowman
72469,eyeglasses
72470,trombone
72471,hand
72472,laptop
72473,flashlight
72474,laptop
72475,keyboard
72476,foot
72477,harp
72478,foot
72479,violin
72480,skyscraper
72481,chair
72482,skyscraper
72483,chair
72484,bulldozer
72485,bulldozer
72486,laptop
72487,spider
72488,hat
72489,violin
72490,foot
72491,foot
72492,pig
72493,chair
72494,hat
72495,penguin
72496,keyboard
72497,trombone
72498,flashlight
72499,flashlight
72500,violin
72501,chair
72502,foot
72503,spider
72504,flashlight
72505,spider
72506,bulldozer
72507,nose
72508,bulldozer
72509,spider
72510,banana
72511,flashlight
72512,spider
72513,parrot
72514,violin
72515,skyscraper
72516,snowman
72517,foot
72518,bulldozer
72519,harp
72520,trombone
72521,pig
72522,parrot
72523,pig
72524,bulldozer
72525,trombone
72526,foot
72527,flashlight
72528,eyeglasses
72529,chair
72530,penguin
72531,skyscraper
72532,pig
72533,parrot
72534,trombone
72535,banana
72536,pig
72537,violin
72538,chair
72539,snowman
72540,snowman
72541,penguin
72542,pig
72543,skyscraper
72544,penguin
72545,pig
72546,harp
72547,bulldozer
72548,hand
72549,hand
72550,penguin
72551,violin
72552,flashlight
72553,trombone
72554,skyscraper
72555,snowman
72556,chair
72557,spider
72558,banana
72559,laptop
72560,bulldozer
72561,hand
72562,trombone
72563,hat
72564,keyboard
72565,trombone
72566,violin
72567,violin
72568,banana
72569,trombone
72570,hat
72571,bulldozer
72572,keyboard
72573,violin
72574,laptop
72575,trombone
72576,harp
72577,keyboard
72578,pig
72579,keyboard
72580,parrot
72581,eyeglasses
72582,chair
72583,nose
72584,foot
72585,hat
72586,laptop
72587,hand
72588,bulldozer
72589,spider
72590,bulldozer
72591,spider
72592,penguin
72593,hand
72594,snowman
72595,eyeglasses
72596,bulldozer
72597,bulldozer
72598,laptop
72599,violin
72600,skyscraper
72601,skyscraper
72602,trombone
72603,trombone
72604,keyboard
72605,penguin
72606,violin
72607,hand
72608,eyeglasses
72609,snowman
72610,hat
72611,nose
72612,pig
72613,skyscraper
72614,hand
72615,chair
72616,laptop
72617,banana
72618,snowman
72619,eyeglasses
72620,bulldozer
72621,hand
72622,chair
72623,keyboard
72624,bulldozer
72625,laptop
72626,banana
72627,bulldozer
72628,parrot
72629,harp
72630,chair
72631,parrot
72632,penguin
72633,keyboard
72634,pig
72635,flashlight
72636,laptop
72637,violin
72638,eyeglasses
72639,pig
72640,skyscraper
72641,flashlight
72642,bulldozer
72643,bulldozer
72644,pig
72645,hand
72646,spider
72647,foot
72648,skyscraper
72649,harp
72650,bulldozer
72651,eyeglasses
72652,penguin
72653,trombone
72654,banana
72655,violin
72656,banana
72657,parrot
72658,harp
72659,trombone
72660,penguin
72661,parrot
72662,laptop
72663,hat
72664,skyscraper
72665,skyscraper
72666,foot
72667,keyboard
72668,flashlight
72669,hand
72670,nose
72671,pig
72672,penguin
72673,hand
72674,penguin
72675,violin
72676,parrot
72677,banana
72678,hand
72679,foot
72680,eyeglasses
72681,penguin
72682,laptop
72683,snowman
72684,banana
72685,trombone
72686,keyboard
72687,hat
72688,violin
72689,keyboard
72690,bulldozer
72691,parrot
72692,keyboard
72693,skyscraper
72694,pig
72695,flashlight
72696,harp
72697,snowman
72698,flashlight
72699,bulldozer
72700,trombone
72701,nose
72702,violin
72703,pig
72704,laptop
72705,hat
72706,spider
72707,hat
72708,eyeglasses
72709,snowman
72710,skyscraper
72711,spider
72712,parrot
72713,trombone
72714,keyboard
72715,violin
72716,trombone
72717,pig
72718,foot
72719,banana
72720,keyboard
72721,pig
72722,trombone
72723,hat
72724,hat
72725,snowman
72726,skyscraper
72727,hat
72728,bulldozer
72729,keyboard
72730,keyboard
72731,snowman
72732,violin
72733,foot
72734,flashlight
72735,pig
72736,penguin
72737,skyscraper
72738,flashlight
72739,banana
72740,violin
72741,bulldozer
72742,penguin
72743,skyscraper
72744,nose
72745,keyboard
72746,trombone
72747,trombone
