ID,CATEGORY
90468,eyeglasses
90469,laptop
90470,penguin
90471,laptop
90472,eyeglasses
90473,keyboard
90474,keyboard
90475,pig
90476,banana
90477,laptop
90478,penguin
90479,parrot
90480,pig
90481,snowman
90482,hand
90483,nose
90484,chair
90485,bulldozer
90486,flashlight
90487,nose
90488,hand
90489,snowman
90490,snowman
90491,laptop
90492,laptop
90493,foot
90494,keyboard
90495,spider
90496,spider
90497,nose
90498,skyscraper
90499,snowman
90500,banana
90501,chair
90502,harp
90503,skyscraper
90504,nose
90505,hand
90506,parrot
90507,keyboard
90508,bulldozer
90509,hat
90510,chair
90511,hat
90512,violin
90513,violin
90514,banana
90515,penguin
90516,pig
90517,hand
90518,snowman
90519,hat
90520,laptop
90521,banana
90522,hat
90523,nose
90524,snowman
90525,spider
90526,skyscraper
90527,eyeglasses
90528,banana
90529,penguin
90530,penguin
90531,foot
90532,snowman
90533,skyscraper
90534,flashlight
90535,trombone
90536,harp
90537,nose
90538,pig
90539,flashlight
90540,eyeglasses
90541,snowman
90542,hand
90543,hat
90544,hand
90545,penguin
90546,penguin
90547,skyscraper
90548,skyscraper
90549,laptop
90550,harp
90551,skyscraper
90552,eyeglasses
90553,hat
90554,flashlight
90555,flashlight
90556,eyeglasses
90557,eyeglasses
90558,foot
90559,flashlight
90560,spider
90561,harp
90562,bulldozer
90563,foot
90564,keyboard
90565,laptop
90566,nose
90567,hand
90568,penguin
90569,spider
90570,hand
90571,harp
90572,nose
90573,eyeglasses
90574,pig
90575,skyscraper
90576,harp
90577,trombone
90578,hat
90579,foot
90580,spider
90581,foot
90582,penguin
90583,hand
90584,banana
90585,laptop
90586,hand
90587,penguin
90588,hat
90589,laptop
90590,trombone
90591,eyeglasses
90592,hat
90593,snowman
90594,nose
90595,keyboard
90596,penguin
90597,skyscraper
90598,hat
90599,hat
90600,nose
90601,violin
90602,keyboard
90603,keyboard
90604,flashlight
90605,snowman
90606,parrot
90607,hat
90608,eyeglasses
90609,violin
90610,violin
90611,hand
90612,spider
90613,harp
90614,parrot
90615,snowman
90616,spider
90617,nose
90618,chair
90619,keyboard
90620,violin
90621,pig
90622,flashlight
90623,keyboard
90624,snowman
90625,parrot
90626,eyeglasses
90627,banana
90628,eyeglasses
90629,keyboard
90630,skyscraper
90631,laptop
90632,harp
90633,skyscraper
90634,laptop
90635,foot
90636,penguin
90637,violin
90638,bulldozer
90639,nose
90640,harp
90641,bulldozer
90642,trombone
90643,skyscraper
90644,laptop
90645,eyeglasses
90646,eyeglasses
90647,flashlight
90648,hat
90649,chair
90650,eyeglasses
90651,hand
90652,flashlight
90653,nose
90654,flashlight
90655,flashlight
90656,foot
90657,chair
90658,chair
90659,foot
90660,hat
90661,laptop
90662,snowman
90663,foot
90664,keyboard
90665,chair
90666,banana
90667,eyeglasses
90668,eyeglasses
90669,spider
90670,flashlight
90671,keyboard
90672,parrot
90673,spider
90674,harp
90675,penguin
90676,penguin
90677,flashlight
90678,trombone
90679,trombone
90680,harp
90681,violin
90682,spider
90683,spider
90684,chair
90685,snowman
90686,parrot
90687,harp
90688,parrot
90689,laptop
90690,laptop
90691,violin
90692,snowman
90693,violin
90694,harp
90695,bulldozer
90696,trombone
90697,skyscraper
90698,eyeglasses
90699,eyeglasses
90700,pig
90701,harp
90702,penguin
90703,foot
90704,eyeglasses
90705,violin
90706,bulldozer
90707,pig
90708,penguin
90709,trombone
90710,snowman
90711,trombone
90712,bulldozer
90713,spider
90714,chair
90715,parrot
90716,parrot
90717,flashlight
90718,skyscraper
90719,parrot
90720,keyboard
90721,hat
90722,banana
90723,banana
90724,keyboard
90725,penguin
90726,hat
90727,nose
90728,spider
90729,laptop
90730,hand
90731,banana
90732,banana
90733,spider
90734,trombone
90735,spider
90736,hat
90737,bulldozer
90738,bulldozer
90739,laptop
90740,pig
90741,laptop
90742,parrot
90743,banana
90744,trombone
90745,hand
90746,bulldozer
90747,harp
90748,spider
90749,hand
90750,laptop
90751,trombone
90752,keyboard
90753,banana
90754,snowman
90755,violin
90756,violin
90757,pig
90758,bulldozer
90759,chair
90760,trombone
90761,banana
90762,snowman
90763,violin
90764,flashlight
90765,banana
90766,hand
90767,laptop
90768,violin
90769,snowman
90770,banana
90771,hand
90772,violin
90773,bulldozer
90774,pig
90775,bulldozer
90776,snowman
90777,keyboard
90778,parrot
90779,pig
90780,keyboard
90781,penguin
90782,parrot
90783,trombone
90784,hat
90785,snowman
90786,snowman
90787,spider
90788,spider
90789,flashlight
90790,hand
90791,foot
90792,trombone
90793,parrot
90794,banana
90795,spider
90796,hat
90797,pig
90798,flashlight
90799,harp
90800,laptop
90801,flashlight
90802,pig
90803,nose
90804,flashlight
90805,hand
90806,hat
90807,banana
90808,skyscraper
90809,violin
90810,penguin
90811,violin
90812,nose
90813,snowman
90814,violin
90815,banana
90816,foot
90817,pig
90818,bulldozer
90819,hat
90820,penguin
90821,skyscraper
90822,banana
90823,hand
90824,parrot
90825,parrot
90826,parrot
90827,pig
90828,spider
90829,eyeglasses
90830,penguin
90831,chair
90832,penguin
90833,keyboard
90834,penguin
90835,parrot
90836,harp
90837,eyeglasses
90838,keyboard
90839,hand
90840,trombone
90841,spider
90842,bulldozer
90843,eyeglasses
90844,snowman
90845,spider
90846,spider
90847,spider
90848,foot
90849,keyboard
90850,pig
90851,hat
90852,penguin
90853,banana
90854,pig
90855,eyeglasses
90856,banana
90857,skyscraper
90858,hat
90859,flashlight
90860,penguin
90861,flashlight
90862,eyeglasses
90863,bulldozer
90864,hat
90865,spider
90866,hat
90867,snowman
90868,chair
90869,parrot
90870,harp
90871,eyeglasses
90872,pig
90873,spider
90874,hand
90875,penguin
90876,skyscraper
90877,chair
90878,harp
90879,snowman
90880,penguin
90881,chair
90882,keyboard
90883,harp
90884,pig
90885,spider
90886,trombone
90887,trombone
90888,pig
90889,skyscraper
90890,harp
90891,laptop
90892,foot
90893,skyscraper
90894,hand
90895,penguin
90896,snowman
90897,trombone
90898,nose
90899,trombone
90900,hand
90901,flashlight
90902,hand
90903,bulldozer
90904,parrot
90905,laptop
90906,parrot
90907,bulldozer
90908,hat
90909,snowman
90910,trombone
90911,bulldozer
90912,pig
90913,laptop
90914,nose
90915,banana
90916,banana
90917,parrot
90918,laptop
90919,bulldozer
90920,eyeglasses
90921,hat
90922,bulldozer
90923,eyeglasses
90924,flashlight
90925,hand
90926,bulldozer
90927,parrot
90928,chair
90929,parrot
90930,pig
90931,nose
90932,laptop
90933,foot
90934,keyboard
90935,parrot
90936,nose
90937,nose
90938,flashlight
90939,parrot
90940,violin
90941,trombone
90942,laptop
90943,bulldozer
90944,foot
90945,bulldozer
90946,spider
90947,penguin
90948,skyscraper
90949,flashlight
90950,laptop
90951,trombone
90952,chair
90953,penguin
90954,violin
90955,eyeglasses
90956,snowman
90957,pig
90958,chair
90959,eyeglasses
90960,spider
90961,foot
90962,hand
90963,laptop
90964,flashlight
90965,snowman
90966,snowman
90967,violin
90968,laptop
90969,banana
90970,hand
90971,keyboard
90972,hand
90973,snowman
90974,spider
90975,penguin
90976,pig
90977,snowman
90978,spider
90979,laptop
90980,keyboard
90981,pig
90982,skyscraper
90983,nose
90984,nose
90985,harp
90986,flashlight
90987,chair
90988,harp
90989,flashlight
90990,skyscraper
90991,bulldozer
90992,skyscraper
90993,violin
90994,violin
90995,foot
90996,trombone
90997,keyboard
90998,parrot
90999,chair
91000,hand
91001,foot
91002,flashlight
91003,foot
91004,hat
91005,flashlight
91006,harp
91007,hand
91008,spider
91009,laptop
91010,skyscraper
91011,keyboard
91012,trombone
91013,chair
91014,harp
91015,hand
91016,nose
91017,chair
91018,pig
91019,flashlight
91020,laptop
91021,spider
91022,nose
91023,banana
91024,eyeglasses
91025,snowman
91026,flashlight
91027,flashlight
91028,keyboard
91029,banana
91030,keyboard
91031,keyboard
91032,pig
91033,flashlight
91034,snowman
91035,harp
91036,laptop
91037,hat
91038,hat
91039,nose
91040,hand
91041,trombone
91042,banana
91043,pig
91044,spider
91045,chair
91046,trombone
91047,violin
91048,banana
91049,spider
91050,bulldozer
91051,trombone
91052,pig
91053,foot
91054,trombone
91055,foot
91056,trombone
91057,hand
91058,chair
91059,trombone
91060,flashlight
91061,pig
91062,hand
91063,flashlight
91064,foot
91065,harp
91066,trombone
91067,harp
91068,laptop
91069,bulldozer
91070,laptop
91071,harp
91072,banana
91073,pig
91074,banana
91075,pig
91076,parrot
91077,flashlight
91078,eyeglasses
91079,penguin
91080,pig
91081,laptop
91082,keyboard
91083,banana
91084,hat
91085,bulldozer
91086,pig
91087,violin
91088,nose
91089,snowman
91090,foot
91091,penguin
91092,nose
91093,skyscraper
91094,laptop
91095,violin
91096,foot
91097,violin
91098,snowman
91099,pig
91100,banana
91101,banana
91102,parrot
91103,pig
91104,banana
91105,hand
91106,penguin
91107,parrot
91108,trombone
91109,pig
91110,skyscraper
91111,violin
91112,keyboard
91113,bulldozer
91114,spider
91115,snowman
91116,foot
91117,violin
91118,flashlight
91119,eyeglasses
91120,skyscraper
91121,violin
91122,spider
91123,flashlight
91124,spider
91125,hat
91126,hat
91127,penguin
91128,banana
91129,pig
91130,foot
91131,pig
91132,violin
91133,banana
91134,banana
91135,spider
91136,foot
91137,laptop
91138,hat
91139,chair
91140,violin
91141,pig
91142,banana
91143,foot
91144,laptop
91145,trombone
91146,pig
91147,skyscraper
91148,chair
91149,flashlight
91150,parrot
91151,trombone
91152,trombone
91153,banana
91154,harp
91155,pig
91156,bulldozer
91157,snowman
91158,bulldozer
91159,foot
91160,hat
91161,nose
91162,spider
91163,hat
91164,chair
91165,pig
91166,flashlight
91167,keyboard
91168,snowman
91169,penguin
91170,hat
91171,harp
91172,penguin
91173,skyscraper
91174,bulldozer
91175,nose
91176,trombone
91177,laptop
91178,laptop
91179,banana
91180,hat
91181,trombone
91182,foot
91183,keyboard
91184,banana
91185,harp
91186,chair
91187,banana
91188,nose
91189,parrot
91190,violin
91191,trombone
91192,skyscraper
91193,flashlight
91194,violin
91195,foot
91196,nose
91197,banana
91198,keyboard
91199,hand
91200,pig
91201,violin
91202,laptop
91203,penguin
91204,eyeglasses
91205,laptop
91206,flashlight
91207,penguin
91208,violin
91209,foot
91210,keyboard
91211,keyboard
91212,hand
91213,hand
91214,eyeglasses
91215,parrot
91216,pig
91217,spider
91218,hand
91219,violin
91220,flashlight
91221,hand
91222,foot
91223,hat
91224,chair
91225,nose
91226,foot
91227,banana
91228,chair
91229,harp
91230,eyeglasses
91231,penguin
91232,bulldozer
91233,pig
91234,flashlight
91235,harp
91236,snowman
91237,bulldozer
91238,skyscraper
91239,penguin
91240,flashlight
91241,spider
91242,snowman
91243,violin
91244,skyscraper
91245,penguin
91246,foot
91247,hat
91248,bulldozer
91249,chair
91250,flashlight
91251,harp
91252,foot
91253,penguin
91254,violin
91255,foot
91256,nose
91257,pig
91258,banana
91259,laptop
91260,skyscraper
91261,spider
91262,penguin
91263,trombone
91264,bulldozer
91265,eyeglasses
91266,keyboard
91267,penguin
91268,eyeglasses
91269,laptop
91270,spider
91271,skyscraper
91272,violin
91273,flashlight
91274,hand
91275,hand
91276,harp
91277,foot
91278,keyboard
91279,snowman
91280,laptop
91281,trombone
91282,parrot
91283,snowman
91284,pig
91285,flashlight
91286,keyboard
91287,penguin
91288,flashlight
91289,flashlight
91290,laptop
91291,banana
91292,harp
91293,hat
91294,hat
91295,laptop
91296,foot
91297,bulldozer
91298,hat
91299,penguin
91300,laptop
91301,violin
91302,penguin
91303,hat
91304,eyeglasses
91305,bulldozer
91306,eyeglasses
91307,spider
91308,skyscraper
91309,chair
91310,banana
91311,laptop
91312,harp
91313,eyeglasses
91314,bulldozer
91315,banana
91316,banana
91317,keyboard
91318,eyeglasses
91319,penguin
91320,banana
91321,snowman
91322,harp
91323,pig
91324,chair
91325,trombone
91326,laptop
91327,bulldozer
91328,laptop
91329,flashlight
91330,flashlight
91331,chair
91332,snowman
91333,hand
91334,pig
91335,violin
91336,hand
91337,bulldozer
91338,foot
91339,skyscraper
91340,violin
91341,pig
91342,flashlight
91343,banana
91344,nose
91345,nose
91346,harp
91347,penguin
91348,violin
91349,eyeglasses
91350,flashlight
91351,chair
91352,violin
91353,bulldozer
91354,foot
91355,eyeglasses
91356,nose
91357,penguin
91358,violin
91359,eyeglasses
91360,pig
91361,flashlight
91362,keyboard
91363,eyeglasses
91364,harp
91365,hand
91366,trombone
91367,hand
91368,chair
91369,skyscraper
91370,eyeglasses
91371,harp
91372,chair
91373,parrot
91374,parrot
91375,hand
91376,penguin
91377,laptop
91378,eyeglasses
91379,violin
91380,pig
91381,chair
91382,bulldozer
91383,chair
91384,flashlight
91385,snowman
91386,bulldozer
91387,keyboard
91388,eyeglasses
91389,flashlight
91390,trombone
91391,penguin
91392,flashlight
91393,violin
91394,spider
91395,penguin
91396,banana
91397,skyscraper
91398,hat
91399,pig
91400,hand
91401,pig
91402,violin
91403,flashlight
91404,violin
91405,foot
91406,parrot
91407,violin
91408,penguin
91409,chair
91410,hand
91411,penguin
91412,trombone
91413,laptop
91414,hat
91415,spider
91416,spider
91417,foot
91418,eyeglasses
91419,nose
91420,flashlight
91421,pig
91422,hand
91423,parrot
91424,violin
91425,eyeglasses
91426,foot
91427,eyeglasses
91428,eyeglasses
91429,flashlight
91430,trombone
91431,trombone
91432,flashlight
91433,eyeglasses
91434,bulldozer
91435,banana
91436,keyboard
91437,laptop
91438,parrot
91439,hat
91440,pig
91441,harp
91442,keyboard
91443,bulldozer
91444,pig
91445,skyscraper
91446,chair
91447,trombone
91448,chair
91449,harp
91450,laptop
91451,bulldozer
91452,flashlight
91453,skyscraper
91454,skyscraper
91455,bulldozer
91456,hand
91457,chair
91458,banana
91459,harp
91460,trombone
91461,parrot
91462,pig
91463,laptop
91464,parrot
91465,pig
91466,hat
91467,bulldozer
91468,laptop
91469,eyeglasses
91470,flashlight
91471,hand
91472,nose
91473,flashlight
91474,banana
91475,keyboard
91476,penguin
91477,flashlight
91478,snowman
91479,foot
91480,violin
91481,snowman
91482,harp
91483,skyscraper
91484,hat
91485,parrot
91486,parrot
91487,nose
91488,eyeglasses
91489,laptop
91490,violin
91491,snowman
91492,spider
91493,snowman
91494,banana
91495,keyboard
91496,pig
91497,eyeglasses
91498,eyeglasses
91499,chair
91500,laptop
91501,bulldozer
91502,laptop
91503,pig
91504,banana
91505,skyscraper
91506,hat
91507,skyscraper
91508,flashlight
91509,harp
91510,chair
91511,harp
91512,hat
91513,foot
91514,banana
91515,penguin
91516,banana
91517,laptop
91518,parrot
91519,keyboard
91520,skyscraper
91521,nose
91522,flashlight
91523,spider
91524,bulldozer
91525,snowman
91526,parrot
91527,spider
91528,harp
91529,penguin
91530,foot
91531,spider
91532,hat
91533,banana
91534,harp
91535,violin
91536,laptop
91537,hand
91538,harp
91539,keyboard
91540,keyboard
91541,hat
91542,skyscraper
91543,foot
91544,hat
91545,banana
91546,keyboard
91547,eyeglasses
91548,skyscraper
91549,nose
91550,violin
91551,nose
91552,harp
91553,violin
91554,bulldozer
91555,banana
91556,harp
91557,hat
91558,spider
91559,banana
91560,skyscraper
91561,keyboard
91562,foot
91563,violin
91564,banana
91565,eyeglasses
91566,flashlight
91567,harp
91568,spider
91569,keyboard
91570,parrot
91571,bulldozer
91572,foot
91573,snowman
91574,nose
91575,skyscraper
91576,hand
91577,flashlight
91578,flashlight
91579,trombone
91580,pig
91581,penguin
91582,bulldozer
91583,snowman
91584,nose
91585,keyboard
91586,pig
91587,keyboard
91588,snowman
91589,hand
91590,bulldozer
91591,spider
91592,foot
91593,trombone
91594,harp
91595,banana
91596,eyeglasses
91597,eyeglasses
91598,keyboard
91599,pig
91600,penguin
91601,flashlight
91602,skyscraper
91603,banana
91604,chair
91605,trombone
91606,spider
91607,penguin
91608,flashlight
91609,banana
91610,flashlight
91611,penguin
91612,violin
91613,penguin
91614,bulldozer
91615,nose
91616,bulldozer
91617,eyeglasses
91618,hat
91619,flashlight
91620,foot
91621,parrot
91622,eyeglasses
91623,nose
91624,violin
91625,banana
91626,laptop
91627,hat
91628,flashlight
91629,penguin
91630,pig
91631,nose
91632,skyscraper
91633,harp
91634,hand
91635,nose
91636,hat
91637,parrot
91638,hand
91639,skyscraper
91640,banana
91641,nose
91642,parrot
91643,hand
91644,bulldozer
91645,parrot
91646,parrot
91647,laptop
91648,parrot
91649,flashlight
91650,bulldozer
91651,penguin
91652,hand
91653,chair
91654,foot
91655,bulldozer
91656,violin
91657,banana
91658,keyboard
91659,banana
91660,eyeglasses
91661,laptop
91662,spider
91663,eyeglasses
91664,spider
91665,violin
91666,laptop
91667,hat
91668,parrot
91669,bulldozer
91670,banana
91671,violin
91672,keyboard
91673,nose
91674,flashlight
91675,nose
91676,hand
91677,parrot
91678,spider
91679,flashlight
91680,snowman
91681,snowman
91682,pig
91683,foot
91684,bulldozer
91685,parrot
91686,foot
91687,pig
91688,trombone
91689,chair
91690,eyeglasses
91691,hat
91692,banana
91693,eyeglasses
91694,pig
91695,harp
91696,snowman
91697,hat
91698,chair
91699,harp
91700,harp
91701,bulldozer
91702,flashlight
91703,harp
91704,eyeglasses
91705,trombone
91706,harp
91707,skyscraper
91708,harp
91709,snowman
91710,skyscraper
91711,banana
91712,trombone
91713,pig
91714,pig
91715,trombone
91716,hand
91717,foot
91718,nose
91719,keyboard
91720,foot
91721,penguin
91722,trombone
91723,flashlight
91724,hand
91725,penguin
91726,banana
91727,banana
91728,bulldozer
91729,flashlight
91730,spider
91731,foot
91732,pig
91733,penguin
91734,chair
91735,violin
91736,pig
91737,foot
91738,eyeglasses
91739,spider
91740,harp
91741,violin
91742,trombone
91743,harp
91744,laptop
91745,harp
91746,foot
91747,foot
91748,snowman
91749,chair
91750,pig
91751,hat
91752,flashlight
91753,snowman
91754,snowman
91755,nose
91756,violin
91757,penguin
91758,snowman
91759,violin
91760,flashlight
91761,keyboard
91762,snowman
91763,pig
91764,hand
91765,flashlight
91766,snowman
91767,banana
91768,harp
91769,hand
91770,skyscraper
91771,flashlight
91772,harp
91773,hat
91774,flashlight
91775,parrot
91776,chair
91777,foot
91778,chair
91779,foot
91780,banana
91781,chair
91782,keyboard
91783,parrot
91784,hat
91785,hand
91786,skyscraper
91787,pig
91788,trombone
91789,laptop
91790,pig
91791,trombone
91792,spider
91793,eyeglasses
91794,eyeglasses
91795,harp
91796,parrot
91797,keyboard
91798,eyeglasses
91799,violin
91800,harp
91801,bulldozer
91802,trombone
91803,spider
91804,harp
91805,nose
91806,spider
91807,chair
91808,banana
91809,eyeglasses
91810,parrot
91811,nose
91812,hat
91813,flashlight
91814,keyboard
91815,keyboard
91816,spider
91817,snowman
91818,snowman
91819,parrot
91820,skyscraper
91821,hat
91822,skyscraper
91823,nose
91824,parrot
91825,trombone
91826,laptop
91827,trombone
91828,hat
91829,parrot
91830,penguin
91831,spider
91832,trombone
91833,laptop
91834,banana
91835,violin
91836,eyeglasses
91837,snowman
91838,eyeglasses
91839,chair
91840,trombone
91841,trombone
91842,flashlight
91843,spider
91844,skyscraper
91845,eyeglasses
91846,banana
91847,banana
91848,flashlight
91849,banana
91850,pig
91851,harp
91852,bulldozer
91853,hat
91854,trombone
91855,laptop
91856,nose
91857,chair
91858,penguin
91859,keyboard
91860,parrot
91861,nose
91862,penguin
91863,flashlight
91864,hat
91865,parrot
91866,penguin
91867,nose
91868,hat
91869,laptop
91870,harp
91871,spider
91872,skyscraper
91873,pig
91874,spider
91875,banana
91876,violin
91877,chair
91878,laptop
91879,skyscraper
91880,flashlight
91881,keyboard
91882,banana
91883,snowman
91884,foot
91885,laptop
91886,violin
91887,nose
91888,banana
91889,snowman
91890,snowman
91891,penguin
91892,penguin
91893,hand
91894,nose
91895,spider
91896,nose
91897,foot
91898,hat
91899,violin
91900,trombone
91901,harp
91902,eyeglasses
91903,flashlight
91904,keyboard
91905,spider
91906,parrot
91907,trombone
91908,hat
91909,pig
91910,parrot
91911,eyeglasses
91912,foot
91913,banana
91914,snowman
91915,bulldozer
91916,trombone
91917,banana
91918,pig
91919,chair
91920,keyboard
91921,banana
91922,eyeglasses
91923,bulldozer
91924,chair
91925,foot
91926,harp
91927,snowman
91928,violin
91929,parrot
91930,banana
91931,penguin
91932,keyboard
91933,eyeglasses
91934,violin
91935,chair
91936,violin
91937,harp
91938,foot
91939,nose
91940,chair
91941,harp
91942,harp
91943,foot
91944,bulldozer
91945,penguin
91946,pig
91947,snowman
91948,penguin
91949,snowman
91950,parrot
91951,hand
91952,foot
91953,pig
91954,foot
91955,foot
91956,chair
91957,spider
91958,keyboard
91959,harp
91960,parrot
91961,spider
91962,keyboard
91963,foot
91964,chair
91965,banana
91966,violin
91967,flashlight
91968,banana
91969,eyeglasses
91970,parrot
91971,harp
91972,pig
91973,foot
91974,spider
91975,nose
91976,flashlight
91977,snowman
91978,penguin
91979,snowman
91980,violin
91981,parrot
91982,violin
91983,foot
91984,nose
91985,banana
91986,keyboard
91987,spider
91988,parrot
91989,pig
91990,flashlight
91991,parrot
91992,pig
91993,laptop
91994,hand
91995,snowman
91996,laptop
91997,foot
91998,trombone
91999,violin
92000,penguin
92001,spider
92002,harp
92003,trombone
92004,flashlight
92005,skyscraper
92006,hat
92007,penguin
92008,harp
92009,harp
92010,flashlight
92011,banana
92012,flashlight
92013,violin
92014,eyeglasses
92015,laptop
92016,snowman
92017,keyboard
92018,parrot
92019,penguin
92020,harp
92021,penguin
92022,laptop
92023,harp
92024,bulldozer
92025,pig
92026,nose
92027,hand
92028,bulldozer
92029,foot
92030,penguin
92031,skyscraper
92032,bulldozer
92033,banana
92034,nose
92035,eyeglasses
92036,penguin
92037,bulldozer
92038,skyscraper
92039,flashlight
92040,parrot
92041,nose
92042,foot
92043,keyboard
92044,nose
92045,eyeglasses
92046,foot
92047,parrot
92048,foot
92049,violin
92050,flashlight
92051,spider
92052,eyeglasses
92053,hat
92054,parrot
92055,flashlight
92056,hand
92057,foot
92058,spider
92059,pig
92060,nose
92061,snowman
92062,hand
92063,hat
92064,chair
92065,laptop
92066,bulldozer
92067,pig
92068,laptop
92069,nose
92070,flashlight
92071,hat
92072,banana
92073,pig
92074,nose
92075,pig
92076,parrot
92077,penguin
92078,laptop
92079,parrot
92080,chair
92081,laptop
92082,flashlight
92083,eyeglasses
92084,banana
92085,bulldozer
92086,snowman
92087,spider
92088,penguin
92089,bulldozer
92090,foot
92091,foot
92092,foot
92093,banana
92094,spider
92095,foot
92096,skyscraper
92097,snowman
92098,harp
92099,spider
92100,flashlight
92101,pig
92102,banana
92103,spider
92104,snowman
92105,skyscraper
92106,skyscraper
92107,bulldozer
92108,eyeglasses
92109,laptop
92110,snowman
92111,skyscraper
92112,pig
92113,parrot
92114,snowman
92115,parrot
92116,spider
92117,keyboard
92118,foot
92119,chair
92120,parrot
92121,bulldozer
92122,eyeglasses
92123,hand
92124,laptop
92125,spider
92126,bulldozer
92127,laptop
92128,penguin
92129,keyboard
92130,keyboard
92131,parrot
92132,nose
92133,hat
92134,chair
92135,keyboard
92136,flashlight
92137,eyeglasses
92138,foot
92139,hat
92140,parrot
92141,skyscraper
92142,eyeglasses
92143,flashlight
92144,eyeglasses
92145,pig
92146,flashlight
92147,hand
92148,snowman
92149,laptop
92150,hand
92151,flashlight
92152,hand
92153,eyeglasses
92154,nose
92155,bulldozer
92156,banana
92157,flashlight
92158,snowman
92159,penguin
92160,flashlight
92161,eyeglasses
92162,harp
92163,snowman
92164,snowman
92165,eyeglasses
92166,snowman
92167,pig
92168,snowman
92169,bulldozer
92170,eyeglasses
92171,parrot
92172,bulldozer
92173,hand
92174,banana
92175,laptop
92176,hand
92177,skyscraper
92178,harp
92179,trombone
92180,harp
92181,laptop
92182,spider
92183,eyeglasses
92184,penguin
92185,parrot
92186,penguin
92187,snowman
92188,hat
92189,eyeglasses
92190,hat
92191,eyeglasses
92192,hat
92193,skyscraper
92194,hand
92195,bulldozer
92196,hat
92197,hat
92198,keyboard
92199,nose
92200,banana
92201,eyeglasses
92202,pig
92203,laptop
92204,bulldozer
92205,flashlight
92206,snowman
92207,laptop
92208,eyeglasses
92209,banana
92210,foot
92211,parrot
92212,flashlight
92213,skyscraper
92214,violin
92215,laptop
92216,hand
92217,violin
92218,parrot
92219,violin
92220,snowman
92221,trombone
92222,penguin
92223,laptop
92224,flashlight
92225,foot
92226,flashlight
92227,spider
92228,violin
92229,penguin
92230,hand
92231,keyboard
92232,keyboard
92233,eyeglasses
92234,penguin
92235,violin
92236,laptop
92237,snowman
92238,chair
92239,penguin
92240,bulldozer
92241,bulldozer
92242,penguin
92243,penguin
92244,trombone
92245,penguin
92246,harp
92247,skyscraper
92248,hand
92249,trombone
92250,eyeglasses
92251,violin
92252,nose
92253,bulldozer
92254,penguin
92255,nose
92256,snowman
92257,flashlight
92258,keyboard
92259,laptop
92260,skyscraper
92261,trombone
92262,bulldozer
92263,spider
92264,eyeglasses
92265,pig
92266,foot
92267,bulldozer
92268,harp
92269,spider
92270,foot
92271,trombone
92272,nose
92273,trombone
92274,flashlight
92275,bulldozer
92276,violin
92277,violin
92278,penguin
92279,trombone
92280,skyscraper
92281,keyboard
92282,skyscraper
92283,parrot
92284,violin
92285,pig
92286,hand
92287,parrot
92288,penguin
92289,spider
92290,foot
92291,penguin
92292,flashlight
92293,nose
92294,parrot
92295,skyscraper
92296,keyboard
92297,foot
92298,spider
92299,keyboard
92300,hand
92301,snowman
92302,penguin
92303,banana
92304,laptop
92305,parrot
92306,banana
92307,penguin
92308,bulldozer
92309,harp
92310,bulldozer
92311,nose
92312,eyeglasses
92313,trombone
92314,flashlight
92315,penguin
92316,harp
92317,parrot
92318,chair
92319,trombone
92320,parrot
92321,parrot
92322,trombone
92323,bulldozer
92324,trombone
92325,violin
92326,hat
92327,nose
92328,parrot
92329,bulldozer
92330,spider
92331,pig
92332,hat
92333,eyeglasses
92334,foot
92335,parrot
92336,harp
92337,trombone
92338,bulldozer
92339,hat
92340,skyscraper
92341,spider
92342,banana
92343,flashlight
92344,skyscraper
92345,laptop
92346,eyeglasses
92347,chair
92348,pig
92349,pig
92350,keyboard
92351,flashlight
92352,parrot
92353,harp
92354,harp
92355,bulldozer
92356,violin
92357,skyscraper
92358,flashlight
92359,hat
92360,skyscraper
92361,snowman
92362,chair
92363,spider
92364,hand
92365,bulldozer
92366,violin
92367,pig
92368,banana
92369,keyboard
92370,laptop
92371,eyeglasses
92372,bulldozer
92373,hat
92374,pig
92375,pig
92376,snowman
92377,snowman
92378,laptop
92379,hand
92380,banana
92381,bulldozer
92382,eyeglasses
92383,spider
92384,spider
92385,skyscraper
92386,chair
92387,foot
92388,laptop
92389,penguin
92390,violin
92391,violin
92392,nose
92393,eyeglasses
92394,spider
92395,snowman
92396,foot
92397,laptop
92398,pig
92399,violin
92400,hand
92401,hat
92402,parrot
92403,violin
92404,hand
92405,keyboard
92406,penguin
92407,keyboard
92408,flashlight
92409,harp
92410,pig
92411,bulldozer
92412,banana
92413,flashlight
92414,flashlight
92415,penguin
92416,snowman
92417,spider
92418,pig
92419,nose
92420,parrot
92421,banana
92422,violin
92423,trombone
92424,pig
92425,eyeglasses
92426,pig
92427,penguin
92428,penguin
92429,foot
92430,banana
92431,banana
92432,foot
92433,foot
92434,parrot
92435,harp
92436,bulldozer
92437,snowman
92438,snowman
92439,flashlight
92440,bulldozer
92441,nose
92442,snowman
92443,pig
92444,eyeglasses
92445,foot
92446,bulldozer
92447,laptop
92448,flashlight
92449,pig
92450,banana
92451,spider
92452,eyeglasses
92453,parrot
92454,snowman
92455,trombone
92456,nose
92457,snowman
92458,hand
92459,flashlight
92460,parrot
92461,violin
92462,foot
92463,foot
92464,violin
92465,parrot
92466,laptop
92467,keyboard
92468,harp
92469,chair
92470,snowman
